327317,108,-8,1,82959,'ritty-cent Village',18352,'ritty-cent',573,'GAM',91);
327319,110,-8,1,81798,'criminal01 Village',17376,'criminal01',573,'GAM',219);
327322,113,-8,1,89334,'Son of Daddyo',11416,'Daddyo',79,'Templars',88);
327325,116,-8,3,88572,'killerdace Village',22706,'killerdace',0,'',48);
327327,118,-8,1,86862,'niteninja Village',21402,'niteninja',0,'',14);
327329,120,-8,3,87452,'mr_d Village',21844,'mr_d',0,'',47);
327886,-124,-9,3,87669,'sydsnot Village',21992,'sydsnot',831,'PANTS',80);
327898,-112,-9,1,85842,'Dionysios',20552,'grantmitch1',791,'(T*O*R)',101);
327900,-110,-9,3,82122,'MGBGT Village',17655,'MGBGT',379,'WSE ~TF~',285);
327906,-104,-9,1,78698,'Webbo07',14534,'Webbo07',545,'101 A',324);
327911,-99,-9,1,77299,'Gilfach Goch',13179,'whitehead',277,'M.O.A',98);
327913,-97,-9,1,77339,'Sparta',13218,'stu101',790,'=KOAMS=Q',233);
327916,-94,-9,1,83350,'Omega Village',18632,'Omega',41,'RoTA',170);
327917,-93,-9,1,78848,'Portishead',14677,'loz0993',393,'AOT',103);
327918,-92,-9,1,82353,'Greenpark',17852,'scottysimpson15',0,'',94);
327922,-88,-9,2,73448,'Leemondville',9409,'Leemond',297,'P.F.F',463);
327923,-87,-9,1,72810,'Foamidia',8772,'king foamy',255,'NMS - A',158);
327941,-69,-9,1,5160,'kookiez Village',4189,'kookiez',120,'NMS - RP',238);
327943,-67,-9,2,71006,'The Reborn Village',6971,'Enclave',34,'GGA',323);
327944,-66,-9,3,79582,'2.&*VhH*',3640,'kael101',98,'ykz*SW',479);
327953,-57,-9,1,3650,'ferrit Village',3094,'ferrit',0,'',177);
327958,-52,-9,1,3368,'raggies Village',2857,'raggies',34,'GGA',482);
327967,-43,-9,3,1958,'The Grumpster Villag',1658,'The Grumpster',0,'',241);
327981,-29,-9,3,82611,'Funky Town',6473,'SKYE14',612,'A',457);
327982,-28,-9,3,8501,'110th street',6473,'SKYE14',612,'A',726);
327984,-26,-9,3,1132,'Citadel',911,'bigdictator',98,'ykz*SW',723);
327985,-25,-9,3,83026,'Evodia',911,'bigdictator',98,'ykz*SW',435);
328005,-5,-9,2,81491,'THE KILN',91,'Soulofcoal',93,'~~BLA~~',103);
328027,17,-9,1,381,'[01] Chimpfield',298,'Chimp306',0,'',353);
328028,18,-9,3,465,'Trappers Paradise',372,'pen15',188,'-SD-',509);
328029,19,-9,1,81991,'Firelight',535,'Poison Paradigm',188,'-SD-',405);
328039,29,-9,1,8496,'ali3ns strike again',6468,'ali3nsstrudders',243,'TST²',366);
328045,35,-9,1,88196,'Ragman Tower IV',758,'Ragman205',33,'Angels',107);
328046,36,-9,2,74735,'Harkonnen',10685,'Bloodwrath',0,'',278);
328049,39,-9,1,1590,'Strongbow',1335,'Rich',53,'TST³',529);
328050,40,-9,3,81619,'(B) Death Grows',1758,'jonboy2sw',780,'TST- SAS',373);
328051,41,-9,3,83602,'(C) Death Supplies',1758,'jonboy2sw',780,'TST- SAS',355);
328052,42,-9,1,80793,'dracula land',1813,'caesar',159,'TST',492);
328054,44,-9,1,83278,'SmallVille',1813,'caesar',159,'TST',394);
328056,46,-9,1,2766,'Asgard',2335,'Thor',173,'TB-E',128);
328071,61,-9,2,76347,'Starlight',3651,'Steviepie',243,'TST²',297);
328073,63,-9,2,4948,'Distopian Village',4043,'sl2ai',243,'TST²',482);
328079,69,-9,1,70978,'minityrant Village',6943,'minityrant',416,'SD6',565);
328121,111,-9,1,83820,'DragonWatch',18985,'Moordenaar',673,'Heroes',93);
328125,115,-9,1,84182,'Ncha Village',19260,'Ncha',0,'',133);
328135,125,-9,2,88643,'Tharin Village',22765,'Tharin',0,'',32);
328138,128,-9,1,89957,'kingoscar Village',23815,'kingoscar',0,'',13);
328686,-125,-10,1,89634,'koko Village',23553,'koko',0,'',17);
328692,-119,-10,1,86175,'Jessie Village',20797,'Jessie',821,'UF',74);
328698,-113,-10,1,85550,'Wednesfield',20338,'micky',828,'=STORM=',102);
328699,-112,-10,1,85853,'Bartley Village',20560,'bartley',791,'(T*O*R)',96);
328700,-111,-10,3,84414,'the_moon Village',19451,'the_moon',0,'',50);
328704,-107,-10,1,82577,'Steveuk1 Village',18042,'Steveuk1',0,'',113);
328707,-104,-10,1,78276,'Lil Christissy Villa',14123,'Lil Christissy',548,'~Empire~',164);
328709,-102,-10,3,83462,'THUNDERDOME',18719,'gfunk67',612,'A',345);
328734,-77,-10,3,82870,'3. **YDHC??!',3640,'kael101',98,'ykz*SW',252);
328735,-76,-10,2,7566,'Zeeland',5868,'Africa',73,'NMS - HQ',358);
328745,-66,-10,2,5715,'Rohan',4600,'Link',479,'OMEGA',104);
328746,-65,-10,1,5274,'Pelargir',4276,'limakilo',612,'A',514);
328750,-61,-10,2,4831,'Recipro City',3945,'martinsb',377,'Angels2',319);
328754,-57,-10,1,4022,'Curtis crib',3400,'curtis congreve',0,'',463);
328775,-36,-10,1,1653,'lucindajojo Village',1388,'lucindajojo',0,'',287);
328785,-26,-10,3,85917,'Ferrum',911,'bigdictator',98,'ykz*SW',200);
328786,-25,-10,3,79373,'Dickite',911,'bigdictator',98,'ykz*SW',613);
328799,-12,-10,1,359,'æ',280,'king',0,'',329);
328801,-10,-10,1,83541,'Baskerville',160,'meomwt',93,'~~BLA~~',197);
328802,-9,-10,1,214,'St Mary Mead',160,'meomwt',93,'~~BLA~~',702);
328803,-8,-10,3,279,'Southpaw Village',215,'Southpaw',0,'',245);
328807,-4,-10,3,85048,'Ivybridge',232,'blade1969',98,'ykz*SW',119);
328808,-3,-10,3,88866,'Bracknell',232,'blade1969',98,'ykz*SW',26);
328809,-2,-10,1,168,'grays',118,'graystest',114,'SPECTRE',539);
328811,0,-10,3,174,'Allaeyah',124,'Ebb',0,'',142);
328821,10,-10,1,76529,'bird box',158,'bigbird',114,'SPECTRE',565);
328822,11,-10,1,83004,'bird feed',158,'bigbird',114,'SPECTRE',388);
328829,18,-10,3,81986,'weN Village',372,'pen15',188,'-SD-',265);
328830,19,-10,1,661,'Mescae',535,'Poison Paradigm',188,'-SD-',650);
328831,20,-10,1,88172,'Benipé',535,'Poison Paradigm',188,'-SD-',170);
328833,22,-10,3,598,'eamon Village',491,'eamon',44,'The U.A',125);
328840,29,-10,1,85856,'New Village',6468,'ali3nsstrudders',243,'TST²',65);
328849,38,-10,1,83241,'Woodpecker',1335,'Rich',53,'TST³',239);
328851,40,-10,3,86774,'(D) Satan Is Spawned',1758,'jonboy2sw',780,'TST- SAS',164);
328854,43,-10,1,86037,'Little Rome',1813,'caesar',159,'TST',200);
328864,53,-10,1,8922,'Dunwich',6760,'Larrimar',763,'§EatersA',176);
328865,54,-10,3,85831,'M4',34,'mracius',75,'NMS - DA',255);
328866,55,-10,2,86597,'Kitakyushu',854,'Sethicus',75,'NMS - DA',235);
328887,76,-10,3,74604,'MattyH Village',10556,'MattyH',790,'=KOAMS=Q',196);
328892,81,-10,2,72245,'Foamite H.Q.',8210,'foamzy',387,'NMS - WP',257);
328905,94,-10,2,75766,'The Stronghold Villa',11691,'The Stronghold',278,'UBS ~TF~',64);
328906,95,-10,1,83933,'Red_Dog Village',19079,'Red_Dog',395,'Knights',205);
328907,96,-10,3,77349,'gryphongod Village',13228,'gryphongod',0,'',122);
328913,102,-10,1,80679,'toaster 650W',16425,'runaway',545,'101 A',309);
328915,104,-10,3,89262,'Gangrenton',12333,'UncleBenny',393,'AOT',62);
328916,105,-10,1,80817,'Bluedude119 kingdom',16540,'Bluedude119',592,'The GR8',42);
328919,108,-10,3,82561,'finn Village',18030,'finn',0,'',53);
328920,109,-10,1,83688,'Aquae Sulis',18882,'Fian',0,'',142);
328930,119,-10,3,85295,'winneblue Village',20149,'winneblue',0,'',92);
328934,123,-10,2,89501,'HELENAvenged Village',23455,'HELENAvenged',0,'',3);
329487,-125,-11,2,89626,'Bern',23547,'Gevaudan_Bestie',0,'',6);
329488,-124,-11,1,87752,'Rome',22066,'knifepoint',0,'',60);
329491,-121,-11,3,89178,'Jalulia Village',23206,'Jalulia',0,'',19);
329492,-120,-11,1,87601,'chavit Village',21948,'chavit',0,'',77);
329493,-119,-11,2,86690,'kristen kohl Village',21240,'kristen kohl',0,'',30);
329497,-115,-11,3,86170,'k',20793,'Hoingy',0,'',61);
329498,-114,-11,3,85804,'bregolas Village',20526,'bregolas',195,'UDF',78);
329500,-112,-11,3,85525,'alison1986 Village',20319,'alison1986',0,'',63);
329501,-111,-11,1,86960,'froggy3 Village',21479,'froggy3',195,'UDF',74);
329503,-109,-11,1,82960,'parkerman Village',18353,'parkerman',791,'(T*O*R)',96);
329508,-104,-11,1,80697,'Lord32 Village',16441,'Lord32',548,'~Empire~',88);
329540,-72,-11,1,82156,'New Village',5229,'pas...',98,'ykz*SW',286);
329545,-67,-11,2,5183,'Capital Division',4207,'Christian',185,'§Eaters',456);
329547,-65,-11,1,5914,'DarrenWilliams Ville',4747,'DarrenWilliams',246,'§Eaters²',361);
329561,-51,-11,3,3311,'Thrindle Village',2810,'Thrindle',67,'STA!3',183);
329564,-48,-11,1,2744,'dare66 Village',2314,'dare66',0,'',193);
329566,-46,-11,2,2481,'[01] The Union',2089,'GufacePro',98,'ykz*SW',678);
329568,-44,-11,1,2074,'Tombstone City',1752,'brett15',0,'',417);
329569,-43,-11,3,87730,'New Village',1703,'Ladybird',34,'GGA',151);
329570,-42,-11,3,82391,'Skybird',1703,'Ladybird',34,'GGA',489);
329572,-40,-11,3,81671,'[02] Break On Thru ™',1790,'Munkey',425,'NMS -DDT',246);
329576,-36,-11,3,85943,'Hotchef III',1365,'hotchef',98,'ykz*SW',164);
329581,-31,-11,1,81234,'2. Shinigami™',2201,'jackyw',79,'Templars',424);
329584,-28,-11,1,1126,'Dean court',906,'Bezza Rogers',34,'GGA',265);
329599,-13,-11,1,85254,'Ahoy',411,'antek',34,'GGA',379);
329603,-9,-11,3,296,'Patchwork Quilt',230,'veg',585,'B.E.D.',779);
329604,-8,-11,1,85272,'Zebra Drive',160,'meomwt',93,'~~BLA~~',165);
329606,-6,-11,3,85213,'alice',177,'kotinka',116,'ykz*NW',153);
329613,1,-11,1,84057,'wdking1977',206,'wdking1976',98,'ykz*SW',269);
329620,8,-11,3,150,'Blue442',105,'Blue442',116,'ykz*NW',659);
329621,9,-11,1,212,'bigbird nest',158,'bigbird',114,'SPECTRE',684);
329624,12,-11,1,426,'bobbybaru Village',336,'bobbybaru',188,'-SD-',490);
329625,13,-11,1,85830,'dopey',336,'bobbybaru',188,'-SD-',190);
329630,18,-11,1,520,'001 - Glasgow',421,'Linty1980',22,'The Ori',374);
329636,24,-11,1,800,'Southend on Sea',660,'gleee',243,'TST²',626);
329650,38,-11,1,85037,'Samurai Warrior',6576,'Master Warrior',53,'TST³',128);
329652,40,-11,1,8631,'Master Warrior Villa',6576,'Master Warrior',53,'TST³',493);
329655,43,-11,3,81480,'Oculi Exercitus',5297,'Sariva',53,'TST³',164);
329656,44,-11,1,2145,'Transylvania',1813,'caesar',159,'TST',702);
329657,45,-11,3,85791,'Teritius Primus Erit',5297,'Sariva',53,'TST³',90);
329667,55,-11,2,88623,'Yokohama',854,'Sethicus',75,'NMS - DA',324);
329680,68,-11,3,83627,'03. Dissident',4861,'zadok',159,'TST',326);
329681,69,-11,3,87340,'04. Given to Fly',4861,'zadok',159,'TST',249);
329682,70,-11,3,89700,'05. Rearviewmirror',4861,'zadok',159,'TST',66);
329698,86,-11,1,73418,'KINGKONGS',9379,'Hen',0,'',356);
329699,87,-11,1,88675,'KINGLIONS',9379,'Hen',0,'',42);
329709,97,-11,1,76775,'toridog Village',12665,'toridog',0,'',132);
329719,107,-11,1,83208,'legend city',18537,'bobmarley0110',784,'wtf',92);
330285,-128,-12,1,89940,'boomer Village',23799,'boomer',0,'',3);
330290,-123,-12,1,88907,'jak Village',22989,'jak',0,'',3);
330293,-120,-12,1,89418,'Tartarus',23390,'italy',0,'',23);
330296,-117,-12,1,86850,'dill1000 Village',21392,'dill1000',834,'Fear',45);
330299,-114,-12,1,83813,'64armt',18978,'64armt',791,'(T*O*R)',143);
330301,-112,-12,3,83282,'Mysteria',18588,'Imaginative',379,'WSE ~TF~',109);
330313,-100,-12,1,83367,'johnatremble Village',18647,'johnatremble',41,'RoTA',84);
330321,-92,-12,3,80927,'Weasel',16635,'Weasel',387,'NMS - WP',261);
330322,-91,-12,3,75848,'Gualish pasty',11771,'chimpy13',34,'GGA',261);
330325,-88,-12,1,80079,'timmyace2 Village',15859,'timmyace2',0,'',36);
330331,-82,-12,1,74283,'The War Path',10240,'Ryanwhite9',185,'§Eaters',487);
330333,-80,-12,3,77943,'herbcentral',13800,'jamma1971',107,'EMPIRE',290);
330341,-72,-12,1,6681,'pas... Village',5229,'pas...',98,'ykz*SW',684);
330344,-69,-12,3,5107,'Fallen Haven',4154,'Joeff',131,'Guard.OL',324);
330346,-67,-12,2,85001,'Wood Division',4207,'Christian',185,'§Eaters',153);
330348,-65,-12,1,84512,'Gamma',4645,'BeemerBaz',33,'Angels',451);
330349,-64,-12,1,87083,'Delta',4645,'BeemerBaz',33,'Angels',431);
330355,-58,-12,1,3641,'synergy Village',3086,'synergy',425,'NMS -DDT',732);
330365,-48,-12,1,87483,'Artois...',5889,'stella',73,'NMS - HQ',129);
330366,-47,-12,1,83476,'Artois..',5889,'stella',73,'NMS - HQ',304);
330370,-43,-12,3,2015,'Ladybird Village',1703,'Ladybird',34,'GGA',740);
330371,-42,-12,3,84031,'Firebird',1703,'Ladybird',34,'GGA',437);
330373,-40,-12,2,83833,'kt2',1779,'katiegreg',34,'GGA',28);
330377,-36,-12,2,1743,'tommy is cool Villag',1464,'tommy is cool',0,'',154);
330380,-33,-12,3,83264,'Umhlanga',1193,'Migalito',98,'ykz*SW',360);
330381,-32,-12,3,88347,'Ballito',1193,'Migalito',98,'ykz*SW',110);
330382,-31,-12,1,87687,'3. Bounto™',2201,'jackyw',79,'Templars',65);
330392,-21,-12,1,88993,'Elle',3137,'uglyduckling',34,'GGA',127);
330393,-20,-12,3,591,'n15dee Village',485,'n15dee',44,'The U.A',376);
330396,-17,-12,3,630,'01 Pooh',519,'tiglet',98,'ykz*SW',846);
330408,-5,-12,3,82303,'badnelly',177,'kotinka',116,'ykz*NW',345);
330409,-4,-12,3,81162,'Plymstock',232,'blade1969',98,'ykz*SW',298);
330413,0,-12,1,270,'wdking1976',206,'wdking1976',98,'ykz*SW',797);
330416,3,-12,2,82469,'Dotix¹',135,'A Dot',0,'',247);
330418,5,-12,1,82619,'Leon',170,'krull',114,'SPECTRE',459);
330420,7,-12,2,85870,'Dotix²',135,'A Dot',0,'',163);
330422,9,-12,3,84015,'Blue 2',105,'Blue442',116,'ykz*NW',331);
330425,12,-12,1,84213,'ESSEX',542,'STEEZE',22,'The Ori',92);
330427,14,-12,2,89629,'sett 03',469,'sett',159,'TST',113);
330428,15,-12,2,84513,'sett 02',469,'sett',159,'TST',418);
330430,17,-12,2,81508,'Silent hill',644,'ParkRanger',22,'The Ori',316);
330432,19,-12,1,595,'War Fish',489,'War Fish',0,'',207);
330433,20,-12,1,668,'PINK BUBBLES',542,'STEEZE',22,'The Ori',602);
330434,21,-12,3,85511,'Thomas',8389,'bubbles9',22,'The Ori',264);
330436,23,-12,1,88464,'C',660,'gleee',243,'TST²',65);
330448,35,-12,1,87010,'fortress',1759,'psychonaut',159,'TST',314);
330455,42,-12,3,1952,'timmy9000 Village',1653,'timmy9000',0,'',0);
330456,43,-12,3,6771,'Tutor et Ultor',5297,'Sariva',53,'TST³',494);
330469,56,-12,2,83683,'1B Bananaland',6197,'Lafe',243,'TST²',143);
330472,59,-12,2,8108,'2F Fishland',6197,'Lafe',243,'TST²',476);
330502,89,-12,3,73027,'dipole',8989,'phucco',387,'NMS - WP',533);
330528,115,-12,1,86418,'nate_isaac Village',20999,'nate_isaac',0,'',69);
330533,120,-12,2,87989,'treecone fort',22267,'magicianeer',492,'T.H.C TN',38);
330536,123,-12,1,89180,'drako Village',23207,'drako',0,'',6);
331094,-120,-13,3,87741,'herbal Village',22055,'herbal',0,'',38);
331101,-113,-13,2,84823,'~~~~The capital~~~~',19792,'Sam the great',0,'',22);
331107,-107,-13,3,82899,'Log Cabin',18300,'rebeloutlaw',791,'(T*O*R)',131);
331116,-98,-13,2,82761,'1',18192,'boogi13',0,'',301);
331128,-86,-13,2,81847,'Amun Ra',17417,'Osiris',80,'ND',298);
331133,-81,-13,1,72049,'Two',8014,'Objective',107,'EMPIRE',570);
331134,-80,-13,3,82863,'Suckling',5692,'Piggy',98,'ykz*SW',347);
331135,-79,-13,3,7304,'Piggy City',5692,'Piggy',98,'ykz*SW',648);
331137,-77,-13,3,89947,'New Village',8338,'manukiller7',107,'EMPIRE',2);
331139,-75,-13,1,81985,'Aveley',6414,'Darren-J',107,'EMPIRE',284);
331140,-74,-13,1,82718,'New Village',4276,'limakilo',612,'A',108);
331149,-65,-13,1,81951,'Beta',4645,'BeemerBaz',33,'Angels',485);
331150,-64,-13,1,89496,'Epsilon',4645,'BeemerBaz',33,'Angels',157);
331159,-55,-13,3,4048,'aj1001 Village',3423,'aj1001',0,'',242);
331160,-54,-13,2,3659,'no2ic Village',3100,'no2ic',277,'M.O.A',251);
331163,-51,-13,3,3023,'Sword',2562,'Sedrander',425,'NMS -DDT',287);
331165,-49,-13,3,3391,'Geemix Village',2874,'Geemix',398,'GGA-SX',355);
331166,-48,-13,1,7601,'Artois.',5889,'stella',73,'NMS - HQ',551);
331174,-40,-13,2,2106,'katiegreg Village',1779,'katiegreg',34,'GGA',249);
331193,-21,-13,3,81213,'Hello',641,'Haaska',120,'NMS - RP',153);
331200,-14,-13,3,71098,'Rich Boy',7063,'Porter',34,'GGA',482);
331201,-13,-13,1,508,'moesizzlac Village',410,'moesizzlac',34,'GGA',471);
331203,-11,-13,1,379,'Deimos',297,'MARS',0,'',416);
331205,-9,-13,1,509,'Ninja Pirates',411,'antek',34,'GGA',816);
331209,-5,-13,3,233,'gaspode',177,'kotinka',116,'ykz*NW',816);
331211,-3,-13,3,298,'Plympton',232,'blade1969',98,'ykz*SW',585);
331214,0,-13,2,84672,'Dibdon house',187,'DI33LEY',114,'SPECTRE',111);
331215,1,-13,2,244,'Dibdon town',187,'DI33LEY',114,'SPECTRE',362);
331217,3,-13,2,87096,'Dotix³',135,'A Dot',0,'',101);
331219,5,-13,1,84855,'Cadiz',170,'krull',114,'SPECTRE',294);
331220,6,-13,1,226,'Freeport 5',170,'krull',114,'SPECTRE',639);
331221,7,-13,1,87345,'Mactan',170,'krull',114,'SPECTRE',176);
331223,9,-13,3,468,'umanga Village',375,'umanga',314,'tigers M',129);
331226,12,-13,3,312,'ciskid Village',244,'ciskid',162,'V',353);
331229,15,-13,1,89426,'Redhead II Village',543,'redhead',53,'TST³',29);
331231,17,-13,2,781,'Haunted hill',644,'ParkRanger',22,'The Ori',552);
331233,19,-13,1,88871,'The Sportsman',10790,'erb',22,'The Ori',32);
331241,27,-13,1,939,'Bash My Billabong!!!',769,'Cheesepie',31,'=PIE=',142);
331245,31,-13,3,1443,'Davidn',1200,'davidn',243,'TST²',563);
331248,34,-13,1,84234,'psychotown',1759,'psychonaut',159,'TST',463);
331250,36,-13,2,82696,'rossdaboss 2 village',1071,'rossdaboss',243,'TST²',152);
331260,46,-13,3,2575,'Creampuff 1 Village',2167,'PopKorn',789,'=KOAMS=C',444);
331262,48,-13,2,84254,'Stoking up the Anger',2616,'Angry Boo',0,'',493);
331265,51,-13,3,3250,'j',2758,'soapy75',53,'TST³',568);
331272,58,-13,2,88632,'3P Plantland',6197,'Lafe',243,'TST²',31);
331273,59,-13,3,82061,'a',2758,'soapy75',53,'TST³',180);
331274,60,-13,1,83157,'Molineux',3695,'Surreywolf',53,'TST³',250);
331282,68,-13,1,87862,'Lucius Village',4394,'tonyburns',53,'TST³',49);
331288,74,-13,1,6339,'troyka Village',5000,'troyka',0,'',29);
331294,80,-13,2,72030,'altenstieg',7995,'frazzledazzle',173,'TB-E',159);
331295,81,-13,1,85412,'Hard Village II',10458,'IceDragon',173,'TB-E',79);
331297,83,-13,3,87636,'Soul',10653,'J P',387,'NMS - WP',134);
331298,84,-13,3,84162,'Gold',10653,'J P',387,'NMS - WP',302);
331310,96,-13,1,76386,'pspeter1 Village',12285,'pspeter1',0,'',104);
331312,98,-13,1,84605,'Naruto',9610,'Bentong',53,'TST³',255);
331320,106,-13,3,84778,'Mark IV',3835,'Toxick',53,'TST³',170);
331325,111,-13,2,83011,'the herdster Village',18401,'the herdster',0,'',32);
331326,112,-13,1,85088,'Pimpster Village',19987,'Pimpster',0,'',57);
331330,116,-13,1,87889,'arolina Village',22179,'arolina',0,'',2);
331332,118,-13,2,85873,'slash_pacifica Villa',20572,'slash_pacifica',0,'',31);
331887,-128,-14,2,87302,'Spiderman',17759,'flabbyfred',80,'ND',93);
331888,-127,-14,1,89774,'Izou Village',23670,'Izou',0,'',6);
331894,-121,-14,3,89063,'rainbow Village',23125,'rainbow',0,'',41);
331904,-111,-14,2,85673,'Steball Village',20430,'Steball',0,'',17);
331905,-110,-14,2,83706,'marius26 Village',18898,'marius26',0,'',82);
331908,-107,-14,3,82048,'eadgyth',17587,'sahara',612,'A',326);
331911,-104,-14,3,79990,'littledonkey68 Villa',15775,'littledonkey68',41,'RoTA',147);
331925,-90,-14,1,76160,'rapids Village',12070,'rapid',0,'',176);
331937,-78,-14,3,72374,'fire lake',8338,'manukiller7',107,'EMPIRE',283);
331938,-77,-14,2,8370,'vicx Village',6374,'vicx',107,'EMPIRE',327);
331944,-71,-14,1,72347,'Kelsie Village',8311,'Kelsie',0,'',169);
331950,-65,-14,1,5772,'Alpha',4645,'BeemerBaz',33,'Angels',580);
331955,-60,-14,1,85279,'Sinsville',3086,'synergy',425,'NMS -DDT',189);
331961,-54,-14,2,76446,'2. TheLastDestiny™',2631,'TheLastHope',98,'ykz*SW',546);
331963,-52,-14,3,3432,'Black Hill Top',2910,'Nano',474,'TRAVIAN',100);
331964,-51,-14,2,83557,'3. TheLastStand™',2631,'TheLastHope',98,'ykz*SW',342);
331975,-40,-14,1,2198,'happymagik2 Village',1861,'happymagik2',0,'',215);
331981,-34,-14,3,83272,'Treadstone',1407,'Harryc',34,'GGA',100);
331983,-32,-14,3,1435,'Durban',1193,'Migalito',98,'ykz*SW',660);
331987,-28,-14,3,85784,'The North Bank',7080,'hansbooby',34,'GGA',80);
331988,-27,-14,1,87734,'St James Park',906,'Bezza Rogers',34,'GGA',20);
331994,-21,-14,1,775,'Hell',639,'NelAzrael',34,'GGA',595);
332003,-12,-14,1,80112,'Yarrr',411,'antek',34,'GGA',210);
332006,-9,-14,1,81914,'Pirate Ninjas',411,'antek',34,'GGA',551);
332012,-3,-14,2,234,'Bunny Village',178,'lord bunny',0,'',159);
332014,-1,-14,3,176,'crazyboy11 Village',126,'crazyboy11',188,'-SD-',456);
332016,1,-14,1,120,'Lust.1',99,'tommo365',188,'-SD-',827);
332021,6,-14,2,187,'Dotix°',135,'A Dot',0,'',577);
332022,7,-14,1,6750,'Albarc Village',5280,'Albarc',0,'',567);
332029,14,-14,2,81668,'sett 01',469,'sett',159,'TST',536);
332031,16,-14,2,574,'sett 00',469,'sett',159,'TST',664);
332040,25,-14,1,85207,'Ragman Tower III',758,'Ragman205',33,'Angels',319);
332046,31,-14,3,88193,'Davidn 1',1200,'davidn',243,'TST²',79);
332049,34,-14,1,81682,'psychocity',1759,'psychonaut',159,'TST',606);
332064,49,-14,2,75955,'Where Anger Lurks',2616,'Angry Boo',0,'',667);
332065,50,-14,2,81289,'Feed the Anger',2616,'Angry Boo',0,'',611);
332069,54,-14,1,3579,'Milngavie',3034,'TheNightNinja',789,'=KOAMS=C',304);
332075,60,-14,3,4522,'Olive71',3776,'Olive71',53,'TST³',431);
332104,89,-14,3,85224,'quadrupole',8989,'phucco',387,'NMS - WP',382);
332107,92,-14,1,76100,'moza Village',12012,'moza',387,'NMS - WP',211);
332126,111,-14,1,88846,'leon a Village',22944,'leon a',0,'',33);
332135,120,-14,2,89074,'Raggy Village',23134,'Raggy',0,'',37);
332136,121,-14,1,89504,'General Tartan Villa',23458,'General Tartan',0,'',23);
332138,123,-14,1,89354,'LIZZIE 2 Village',23349,'LIZZIE 2',0,'',4);
332696,-120,-15,2,87691,'DejaVu Village',22013,'DejaVu',0,'',60);
332698,-118,-15,3,86781,'Kitvally',21327,'sg1s_sweetkitty',0,'',31);
332702,-114,-15,2,84915,'Angel of Death',19854,'Svitak',195,'UDF',159);
332703,-113,-15,1,84204,'lee57 Village',19281,'lee57',0,'',46);
332707,-109,-15,3,89843,'aethelstan',17587,'sahara',612,'A',30);
332738,-78,-15,1,8425,'London Town',6414,'Darren-J',107,'EMPIRE',753);
332740,-76,-15,2,89286,'New Village',6374,'vicx',107,'EMPIRE',19);
332746,-70,-15,3,74581,'burton Village',10533,'burton',0,'',80);
332750,-66,-15,1,73778,'Gasket Village',9737,'Gasket',0,'',277);
332758,-58,-15,3,80875,'Ambia 2',3092,'RCAP',98,'ykz*SW',599);
332762,-54,-15,2,88294,'4. TheLastName™',2631,'TheLastHope',98,'ykz*SW',190);
332767,-49,-15,2,3104,'1. TheLastHope™',2631,'TheLastHope',98,'ykz*SW',691);
332770,-46,-15,3,79932,'New Village',2818,'KEM',295,'STA!',293);
332774,-42,-15,3,88036,'[03] Leap Of Faith ™',1790,'Munkey',425,'NMS -DDT',93);
332781,-35,-15,1,87836,'New Village',1612,'Mertaal',789,'=KOAMS=C',71);
332782,-34,-15,3,1680,'Blackfriars',1407,'Harryc',34,'GGA',438);
332788,-28,-15,3,71115,'molineux',7080,'hansbooby',34,'GGA',394);
332790,-26,-15,3,1020,'Hawthorns',828,'wballstarz',34,'GGA',510);
332791,-25,-15,3,80845,'The Woodman',828,'wballstarz',34,'GGA',278);
332793,-23,-15,1,83682,'Dedd',3137,'uglyduckling',34,'GGA',376);
332796,-20,-15,1,87616,'London',639,'NelAzrael',34,'GGA',73);
332804,-12,-15,2,463,'Village Teuton',370,'Teuton Jack',80,'ND',211);
332807,-9,-15,1,447,'Mentalists!',356,'cazzah',0,'',171);
332809,-7,-15,1,398,'hellensville',315,'lucky',34,'GGA',417);
332813,-3,-15,3,87074,'Eider',230,'veg',585,'B.E.D.',360);
332825,9,-15,1,402,'Venom Village',318,'Venom',0,'',100);
332829,13,-15,2,78715,'sett',469,'sett',159,'TST',672);
332830,14,-15,1,76588,'pebo Village',12482,'pebo',848,'§Eaters³',310);
332832,16,-15,1,669,'redhead Village',543,'redhead',53,'TST³',521);
332841,25,-15,1,922,'Ragman Tower I',758,'Ragman205',33,'Angels',609);
332847,31,-15,2,1308,'rossdaboss Village',1071,'rossdaboss',243,'TST²',365);
332869,53,-15,1,3103,'kevjulivii Village',2630,'kevjulivii',789,'=KOAMS=C',781);
332887,71,-15,1,6130,'gotty Village',4885,'gotty',0,'',285);
332893,77,-15,3,7786,'Mcer Gauls 1',6014,'mcer',159,'TST',806);
332899,83,-15,1,74504,'Hard Village',10458,'IceDragon',173,'TB-E',380);
332900,84,-15,3,74702,'JP',10653,'J P',387,'NMS - WP',606);
332902,86,-15,1,77649,'sparta',13518,'spartanjohn117',387,'NMS - WP',268);
332903,87,-15,1,72704,'Macca Village',8666,'Macca',387,'NMS - WP',544);
332904,88,-15,1,87121,'Wacca Town',8666,'Macca',387,'NMS - WP',210);
332910,94,-15,3,80600,'dan4sam Village',16353,'dan4sam',0,'',69);
332919,103,-15,1,78277,'Eboracum',14124,'Constantine',393,'AOT',290);
